transaction_id,transaction_date,store_id,store_name,store_city,store_region,customer_id,first_name,email,customer_phone,loyalty_status,customer_since,product_id,product_name,product_category,unit_price,quantity,promotion_id,promotion_name,discount_percentage,total_price,discount_amount,final_amount,month,day_of_week,customer_tenure_days
T5297,2023-05-23 20:53:43,S07,HCL Mart Bhubaneswar,Bhubaneswar,East,C184,Aman,aman50@gmail.com,7133283750,Silver,2023-03-13,P285,Wireless Mouse,Electronics,1200,3,,,0,3600,0.0,3600.0,5,1,71
T5511,2023-05-25 18:50:17,S18,HCL Mart Lucknow,Lucknow,North,C192,Anil,anil98@gmail.com,9523942241,Platinum,2022-07-29,P467,Wireless Mouse,Electronics,1200,4,PR10,Member Exclusive,12,4800,576.0,4224.0,5,3,300
T2361,2024-10-15 13:08:17,S03,HCL Mart Delhi,Delhi,North,C192,Priya,priya86@gmail.com,8232464429,Gold,2022-02-11,P244,Cooking Oil 1L,Grocery,180,4,,,0,720,0.0,720.0,10,1,977
T1419,2024-03-23 11:33:00,S02,HCL Mart Mumbai,Mumbai,West,C162,Anil,anil20@gmail.com,7711173352,Platinum,2023-02-25,P168,Power Bank,Electronics,1500,5,,,0,7500,0.0,7500.0,3,5,392
T7092,2024-01-25 00:00:00,S03,HCL Mart Ahmedabad,Ahmedabad,West,C054,John,john90@gmail.com,8776092335,Silver,2023-08-10,P242,Socks Pack,Apparel,399,5,,,0,1995,0.0,1995.0,1,3,168
T6511,2024-09-23 21:33:41,S01,HCL Mart Chennai,Chennai,South,C001,Priya,priya99@gmail.com,9388653879,Bronze,2023-01-02,P319,Sugar 1kg,Grocery,50,3,PR01,New Year Sale,10,150,15.0,135.0,9,0,630
T2515,2023-01-29 19:33:27,S16,HCL Mart Bangalore,Bangalore,South,C077,John,john21@gmail.com,7470604096,Bronze,2022-10-23,P131,Socks Pack,Apparel,399,5,,,0,1995,0.0,1995.0,1,6,98
T7051,2024-11-21 13:45:04,S14,HCL Mart Hyderabad,Hyderabad,South,C110,Ravi,ravi29@gmail.com,7030332845,Platinum,2022-08-06,P393,Cushion Cover,Home Decor,299,5,PR14,Mid-Week Treats,8,1495,119.6,1375.4,11,3,838
T5169,2023-05-05 06:37:28,S01,HCL Mart Mumbai,Mumbai,West,C166,Aman,aman71@gmail.com,9594570329,Bronze,2021-09-30,P121,Wireless Mouse,Electronics,1200,2,,,0,2400,0.0,2400.0,5,4,582
T3510,2023-12-10 15:05:46,S02,HCL Mart Mumbai,Mumbai,West,C122,Vikram,vikram13@gmail.com,8782882773,Platinum,2023-04-04,P202,Atta 5kg,Grocery,350,5,,,0,1750,0.0,1750.0,12,6,250
T4820,2023-06-23 19:33:28,S17,HCL Mart Mumbai,Mumbai,West,C031,Aman,aman26@gmail.com,8965650706,Silver,2022-09-21,P281,Cooking Oil 1L,Grocery,180,3,PR06,Back to School,10,540,54.0,486.0,6,4,275
T1556,2024-01-31 18:02:00,S17,HCL Mart Chennai,Chennai,South,C118,Sita,sita95@gmail.com,7453716478,Platinum,2023-02-17,P194,iPhone Charger,Electronics,999,2,,,0,1998,0.0,1998.0,1,2,348
T3003,2023-10-03 00:28:17,S20,HCL Mart Bhubaneswar,Bhubaneswar,East,C108,Priya,priya59@gmail.com,9093432892,Bronze,2023-01-11,P179,Hoodie,Apparel,1499,1,PR09,Weekend Blast,5,1499,74.95,1424.05,10,1,265
T4500,2023-07-06 04:17:40,S02,HCL Mart Delhi,Delhi,North,C062,Ravi,ravi86@gmail.com,7400146697,Silver,2022-11-22,P161,Wireless Mouse,Electronics,1200,5,,,0,6000,0.0,6000.0,7,3,226
T3665,2024-10-06 20:32:47,S01,HCL Mart Delhi,Delhi,North,C191,Vikram,vikram72@gmail.com,7667019216,Gold,2021-10-15,P336,Socks Pack,Apparel,399,4,,,0,1596,0.0,1596.0,10,6,1087
T2486,2024-04-10 13:30:03,S02,HCL Mart Guwahati,Guwahati,East,C115,Vikram,vikram67@gmail.com,9462948301,Bronze,2022-07-30,P172,Rice Bag 5kg,Grocery,450,3,,,0,1350,0.0,1350.0,4,2,620
T5985,2023-04-11 22:19:54,S02,HCL Mart Kolkata,Kolkata,East,C136,Sita,sita26@gmail.com,8941611622,Silver,2022-12-15,P126,Wireless Mouse,Electronics,1200,4,PR10,Member Exclusive,12,4800,576.0,4224.0,4,1,117
T2273,2024-06-30 23:27:14,S10,HCL Mart Chandigarh,Chandigarh,North,C109,Anil,anil27@gmail.com,8217162806,Gold,2022-11-04,P303,Wall Clock,Home Decor,899,2,,,0,1798,0.0,1798.0,6,6,604
T3756,2023-12-08 17:27:56,S07,HCL Mart Guwahati,Guwahati,East,,Aman,aman26@gmail.com,8965650706,Silver,2022-09-21,P301,Socks Pack,Apparel,399,1,,,0,399,0.0,399.0,12,4,443
T2412,2023-01-16 08:59:49,S18,HCL Mart Kolkata,Kolkata,East,C097,Vikram,vikram91@gmail.com,7346486252,Platinum,2021-04-08,P299,Cooking Oil 1L,Grocery,180,4,PR09,Weekend Blast,5,720,36.0,684.0,1,0,648
T7262,2024-03-26 02:01:57,S16,HCL Mart Chennai,Chennai,South,C195,Priya,priya50@gmail.com,8817010131,Platinum,2021-01-11,P344,Table Lamp,Home Decor,1200,5,PR02,Apparel Fest,20,6000,1200.0,4800.0,3,1,1170
T5969,2023-01-01 10:00:00,S17,HCL Mart Delhi,Delhi,North,C180,Ravi,ravi37@gmail.com,8195409315,Silver,2024-01-01,P462,Atta 5kg,Grocery,350,1,,,0,350,0.0,350.0,8,2,284
T2472,2023-04-15 02:23:07,S12,HCL Mart Guwahati,Guwahati,East,C125,Ravi,ravi69@gmail.com,7823525911,Silver,2023-03-11,P451,Socks Pack,Apparel,399,5,PR09,Weekend Blast,5,1995,99.75,1895.25,4,5,35
T3173,2024-02-05 11:42:54,S07,HCL Mart Pune,Pune,West,C076,Priya,priya61_at_gmail.com,8047416481,Silver,2020-10-22,P464,Rice Bag 5kg,Grocery,450,4,,,0,1800,0.0,1800.0,2,0,1201
T7199,2023-01-17 02:40:18,S11,HCL Mart Bangalore,Bangalore,South,C113,Aman,aman25@gmail.com,8619519921,Silver,2022-11-10,P276,Cushion Cover,Home Decor,299,5,,,0,1495,0.0,1495.0,1,1,68
T5585,2024-03-26 00:00:00,S20,HCL Mart Guwahati,Guwahati,East,C161,Vikram,vikram70@gmail.com,7416727894,Silver,2023-10-11,P382,Hoodie,Apparel,1499,5,PR10,Member Exclusive,12,7495,899.4,6595.6,3,1,167
T6599,2023-10-31 12:15:19,S08,HCL Mart Pune,Pune,West,C088,Anil,anil36@gmail.com,8723401586,Silver,2022-09-01,P330,Cooking Oil 1L,Grocery,180,5,,,0,900,0.0,900.0,10,1,425
T5127,2024-04-09 01:33:46,S19,HCL Mart Delhi,Delhi,North,C172,John,john98@gmail.com,9773710150,Silver,2021-02-03,P315,Cooking Oil 1L,Grocery,180,1,,,0,180,0.0,180.0,4,1,1161
T5237,,S10,HCL Mart Guwahati,Guwahati,East,C108,Ravi,ravi43@gmail.com,9275105728,Platinum,2021-11-26,P152,Rice Bag 5kg,Grocery,450,4,,,0,1800,0.0,1800.0,5,4,546
T4130,2023-11-14 01:23:08,S20,HCL Mart Bhubaneswar,Bhubaneswar,East,C142,Aman,aman45@gmail.com,9298297349,Platinum,2021-09-28,P108,Table Lamp,Home Decor,1200,3,,,0,3600,0.0,3600.0,11,1,777
T3313,2024-12-17 00:00:00,S17,HCL Mart Guwahati,Guwahati,East,C092,Sara,sara87@gmail.com,7246918563,Gold,2024-02-25,P106,iPhone Charger,Electronics,999,5,,,0,4995,0.0,4995.0,12,1,296
T3837,2024-02-07 12:37:16,S11,HCL Mart Chandigarh,Chandigarh,North,C095,Priya,priya83@gmail.com,9387968228,Bronze,2021-05-27,P273,iPhone Charger,Electronics,999,4,,,0,3996,0.0,3996.0,2,2,986
,2024-03-01 20:35:00,S14,HCL Mart Ahmedabad,Ahmedabad,West,C148,Ravi,ravi18@gmail.com,7083495394,Platinum,2022-03-10,P467,Cushion Cover,Home Decor,299,3,,,0,897,0.0,897.0,3,4,722
T1982,2024-12-23 13:06:00,S01,HCL Mart Hyderabad,Hyderabad,South,C056,Vikram,vikram95@gmail.com,9998636603,Silver,2023-01-24,P303,Sugar 1kg,Grocery,50,5,,,0,250,0.0,250.0,12,0,699
T6936,2023-04-14 09:57:13,S06,HCL Mart Mumbai,Mumbai,West,C158,Sara,sara31@gmail.com,9171645607,Silver,2022-08-10,P290,Atta 5kg,Grocery,350,1,PR06,Back to School,10,350,35.0,315.0,4,4,247
T3156,2024-06-06 16:25:40,S04,HCL Mart Pune,Pune,West,C009,Ravi,ravi45@gmail.com,7284916370,Gold,2022-10-25,P177,Jeans,Apparel,1999,5,,,0,9995,0.0,9995.0,6,3,590
T4209,2023-06-27 02:59:40,S16,HCL Mart Mumbai,Mumbai,West,C027,Ravi,ravi67@gmail.com,9089273779,Platinum,2021-01-03,P388,Atta 5kg,Grocery,350,4,,,0,1400,0.0,1400.0,6,1,905
T7168,2024-09-26 04:58:40,S07,HCL Mart Chennai,Chennai,South,C063,Sita,sita71@gmail.com,8709599763,Silver,2021-10-02,P152,Rice Bag 5kg,Grocery,450,5,,,0,2250,0.0,2250.0,9,3,1090
T2269,2024-12-31 21:08:01,S08,HCL Mart Bhubaneswar,Bhubaneswar,East,C119,Ravi,ravi94@gmail.com,7718356224,Silver,2021-09-17,P352,Jeans,Apparel,1999,5,,,0,9995,0.0,9995.0,12,1,1201
T1415,2023-03-10 18:35:00,S20,HCL Mart Mumbai,Mumbai,West,C114,Priya,priya94@gmail.com,7323752779,Bronze,2022-02-06,P451,Socks Pack,Apparel,399,4,,,0,1596,0.0,1596.0,3,4,397
T1269,2023-07-26 18:57:00,S13,HCL Mart Lucknow,Lucknow,North,C089,Sara,sara58@gmail.com,8652727324,Silver,2022-01-17,P360,iPhone Charger,Electronics,999,5,PR01,New Year Sale,10,4995,499.5,4495.5,7,2,555
T4194,2024-01-16 03:04:37,S03,HCL Mart Chennai,Chennai,South,C175,Vikram,vikram36@gmail.com,9915774350,Gold,2022-12-07,P358,Table Lamp,Home Decor,1200,3,PR14,Mid-Week Treats,8,3600,288.0,3312.0,1,1,405
T1655,2023-03-03 11:20:00,S05,HCL Mart Guwahati,Guwahati,East,C046,John,john76@gmail.com,9029667751,Silver,2021-10-07,P139,Socks Pack,Apparel,399,3,,,0,1197,0.0,1197.0,3,4,512
T4017,2024-12-22 16:57:35,S02,HCL Mart Mumbai,Mumbai,West,C020,Sita,sita55@gmail.com,7386095833,Bronze,2021-09-27,P293,iPhone Charger,Electronics,999,2,PR01,New Year Sale,10,1998,199.8,1798.2,12,6,1182
T6021,2024-10-06 21:25:14,S04,HCL Mart Delhi,Delhi,North,C038,Aman,aman87@gmail.com,7253638532,Silver,2024-04-05,P299,Wireless Mouse,Electronics,1200,3,,,0,3600,0.0,3600.0,10,6,184
T7286,2024-09-26 08:29:41,S17,HCL Mart Hyderabad,Hyderabad,South,C189,Sara,sara65@gmail.com,7081782060,Gold,2021-09-06,P301,Cooking Oil 1L,Grocery,180,3,,,0,540,0.0,540.0,9,3,1116
T3742,2024-02-20 02:16:30,S03,HCL Mart Lucknow,Lucknow,North,C153,John,john45@gmail.com,8768736892,Silver,2021-08-29,P320,Cooking Oil 1L,Grocery,180,4,,,0,720,0.0,720.0,2,1,905
T3311,2024-06-12 23:55:45,S15,HCL Mart Chandigarh,Chandigarh,North,C072,Sara,sara33@gmail.com,9903819033,Bronze,2022-06-26,P229,Atta 5kg,Grocery,350,1,,,0,350,0.0,350.0,6,2,717
T4498,2024-09-17 00:00:00,S08,HCL Mart Chandigarh,Chandigarh,North,C108,Sita,sita59@gmail.com,9335704402,Silver,2024-04-01,P395,USB-C Cable,Electronics,500,2,PR15,Anniversary Discount,22,1000,220.0,780.0,9,1,169
T1774,2024-07-06 17:45:00,S01,HCL Mart Kolkata,Kolkata,East,C200,Ravi,ravi70@gmail.com,7837201264,Platinum,2023-06-07,P204,Wireless Mouse,Electronics,1200,4,PR01,New Year Sale,10,4800,480.0,4320.0,7,5,395
T3419,2024-09-29 01:04:19,S07,HCL Mart Lucknow,Lucknow,North,C176,Vikram,vikram28@gmail.com,7828539019,Gold,2024-04-16,P192,Hoodie,Apparel,1499,3,,,0,4497,0.0,4497.0,9,6,166
T1590,2024-09-29 17:35:00,S03,HCL Mart Delhi,Delhi,North,C062,Anil,anil75@gmail.com,9158585072,Gold,2022-10-25,P267,Cushion Cover,Home Decor,299,4,,,0,1196,0.0,1196.0,9,6,705
T3059,2024-09-19 15:14:06,S05,HCL Mart Kolkata,Mumbai,North,C043,Sara,sara57@gmail.com,9255402607,Silver,2022-05-26,P344,Cushion Cover,Home Decor,299,2,PR02,Apparel Fest,20,598,119.6,478.4,9,3,847
T4426,2024-06-06 13:49:28,S05,HCL Mart Pune,Pune,West,C189,Ravi,ravi54@gmail.com,7022032969,Silver,2021-10-24,P443,Table Lamp,Home Decor,1200,5,,,0,6000,0.0,6000.0,6,3,956
T6051,2023-12-28 17:18:00,S08,HCL Mart Lucknow,Lucknow,North,C178,Sita,sita54@gmail.com,9344778518,Silver,2022-04-20,P449,iPhone Charger,Electronics,999,5,PR15,Anniversary Discount,22,4995,1098.9,3896.1,12,3,617
T4556,2024-12-21 04:43:48,S20,HCL Mart Chandigarh,Chandigarh,North,C185,Sara,sara99@gmail.com,9314305936,Silver,2020-12-17,P256,Table Lamp,Home Decor,1200,2,PR11,Holiday Joy,18,2400,432.0,1968.0,12,5,1465
T4821,2024-02-11 10:23:55,S10,HCL Mart Delhi,Delhi,North,C178,Sita,sita54@gmail.com,9344778518,Silver,2022-04-20,P337,T-Shirt,Apparel,799,1,,,0,799,0.0,799.0,2,6,662
T4862,2024-05-03 02:12:57,S05,HCL Mart Delhi,Delhi,North,C159,Vikram,vikram50@gmail.com,8763594024,Gold,2021-11-01,P244,Wireless Mouse,Electronics,1200,5,,,0,6000,0.0,6000.0,5,4,914
T4329,2024-02-12 16:56:01,S02,HCL Mart Ahmedabad,Ahmedabad,West,C018,Priya,priya28@gmail.com,8146195950,Platinum,2022-12-02,P356,Cooking Oil 1L,Grocery,180,1,PR04,Flash Sale,5,180,9.0,171.0,2,0,437
T4106,2023-09-25 03:14:27,S15,HCL Mart Chandigarh,Chandigarh,North,C158,Sita,sita52@gmail.com,9227003437,Silver,2022-03-12,P390,Cushion Cover,Home Decor,299,4,,,0,1196,0.0,1196.0,9,0,562
T1702,2023-03-06 10:12:00,S17,HCL Mart Chennai,Chennai,South,C066,Sara,sara75@gmail.com,9210551827,Gold,2021-09-25,P253,Rice Bag 5kg,Grocery,450,5,,,0,2250,0.0,2250.0,3,0,527
T4035,2024-09-28 02:51:52,S13,HCL Mart Guwahati,Guwahati,East,C071,Sara,sara38@gmail.com,7893156347,Silver,2022-02-14,P496,Jeans,Apparel,1999,4,,,0,7996,0.0,7996.0,9,5,957
T3276,2023-05-21 13:14:23,S11,HCL Mart Bhubaneswar,Bhubaneswar,East,C131,Anil,anil43@gmail.com,7017314426,Gold,2023-01-01,P203,Wall Clock,Home Decor,899,1,,,0,899,0.0,899.0,5,6,140
T5211,2024-08-25 00:00:00,S10,HCL Mart Guwahati,Guwahati,East,C134,Sita,sita92@gmail.com,8922499538,Gold,2024-06-05,P435,Power Bank,Electronics,1500,4,PR01,New Year Sale,10,6000,600.0,5400.0,8,6,81
T1678,2023-05-25 14:36:00,S18,HCL Mart Delhi,Delhi,North,C092,Vikram,vikram52@gmail.com,8355504877,Platinum,2021-09-15,P293,USB-C Cable,Electronics,500,2,,,0,1000,0.0,1000.0,5,3,617
T3706,2023-03-02 22:42:38,S16,HCL Mart Bhubaneswar,Bhubaneswar,East,C141,Sara,sara36@gmail.com,8091703339,Gold,2020-07-30,P224,Sugar 1kg,Grocery,50,4,,,0,200,0.0,200.0,3,3,945
T5691,2023-06-14 11:29:49,S16,HCL Mart Pune,Pune,West,C106,Ravi,ravi94@gmail.com,7562860281,Silver,2022-07-31,P119,iPhone Charger,Electronics,999,2,,,0,1998,0.0,1998.0,6,2,318
DUPLICATE_ID,2023-06-22 11:24:00,S09,HCL Mart Delhi,Delhi,North,C068,Ravi,ravi62@gmail.com,8352219421,Platinum,2022-06-22,P166,USB-C Cable,Electronics,500,1,,,0,500,0.0,500.0,6,3,365
T3319,2023-12-26 14:57:36,S15,HCL Mart Guwahati,Guwahati,East,C055,Sara,sara61@gmail.com,9582665988,Gold,2023-02-19,P202,Cushion Cover,Home Decor,299,4,,,0,1196,0.0,1196.0,12,1,310
T5867,2024-08-18 04:30:08,S07,HCL Mart Mumbai,Mumbai,West,C186,Sara,sara49@gmail.com,9944036378,Platinum,2023-08-30,P467,Sugar 1kg,Grocery,50,4,PR11,Holiday Joy,18,200,36.0,164.0,8,6,354
T1694,2023-06-24 10:46:00,S03,HCL Mart Pune,Pune,West,C115,Priya,priya16@gmail.com,9244522571,Silver,2023-03-06,P432,Table Lamp,Home Decor,1200,4,,,0,4800,0.0,4800.0,6,5,110
T2514,2024-05-17 20:02:13,S01,HCL Mart Bangalore,Bangalore,South,C098,John,john41@gmail.com,9039287678,Silver,2021-10-18,P104,Hoodie,Apparel,1499,1,PR07,Black Friday,30,1499,449.7,1049.3,5,4,942
T3847,2023-04-06 05:36:40,S04,HCL Mart Bhubaneswar,Bhubaneswar,East,C052,Sita,sita23@gmail.com,8797314277,Bronze,2021-04-17,P132,Wireless Mouse,Electronics,1200,4,,,0,4800,0.0,4800.0,4,3,719
T6098,2024-08-13 10:33:31,S08,HCL Mart Lucknow,Lucknow,North,C053,Vikram,vikram39_at_gmail.com,7671361335,Silver,2022-06-08,P268,Cooking Oil 1L,Grocery,180,3,PR15,Anniversary Discount,22,540,118.8,421.2,8,1,797
T7150,2024-05-12 22:19:00,S06,HCL Mart Bangalore,Bangalore,South,C171,Sara,sara62@gmail.com,8975921458,Bronze,2022-10-15,P481,Rice Bag 5kg,Grocery,450,1,,,0,450,0.0,450.0,5,6,575
T1111,2023-06-19 15:54:00,S14,HCL Mart Chennai,Chennai,South,C147,John,john99@gmail.com,9497417885,Gold,2023-03-29,P355,Rice Bag 5kg,Grocery,450,2,,,0,900,0.0,900.0,6,0,82
T4019,2024-07-01 03:46:25,S18,HCL Mart Kolkata,Kolkata,East,C173,Ravi,ravi25@gmail.com,8132197531,Gold,2021-11-19,P489,Table Lamp,Home Decor,1200,5,PR13,End of Season Sale,40,6000,2400.0,3600.0,7,0,955
T6983,2024-04-08 00:00:00,S15,HCL Mart Kolkata,Kolkata,East,C169,Aman,aman59@gmail.com,9831449125,Platinum,2024-01-17,P104,Wireless Mouse,Electronics,1200,2,,,0,2400,0.0,2400.0,4,0,82
T4136,2023-12-30 13:07:51,S05,HCL Mart Bangalore,Bangalore,South,C070,John,john76@gmail.com,9792097565,Bronze,2022-01-21,P345,iPhone Charger,Electronics,999,3,,,0,2997,0.0,2997.0,12,5,708
T3339,2024-06-02 00:00:00,S09,HCL Mart Pune,Pune,West,C148,Sara,sara84@gmail.com,9262417286,Silver,2023-12-21,P264,USB-C Cable,Electronics,500,2,PR13,End of Season Sale,40,1000,400.0,600.0,6,6,164
T7335,2024-11-28 07:46:30,S17,HCL Mart Chennai,Chennai,South,C158,Priya,priya92@gmail.com,7929006688,Gold,2021-09-04,P220,Atta 5kg,Grocery,350,5,PR05,Summer Clearance,25,1750,437.5,1312.5,11,3,1181
T4025,2024-05-22 13:32:24,S13,HCL Mart Mumbai,Mumbai,West,C182,Sara,sara98@gmail.com,7132439331,Platinum,2022-10-03,P123,Wireless Mouse,Electronics,1200,2,PR11,Holiday Joy,18,2400,432.0,1968.0,5,2,597
T1857,2024-12-21 10:09:00,S09,HCL Mart Pune,Pune,West,C171,Priya,priya55@gmail.com,7120470616,Gold,2024-11-06,P252,Wireless Mouse,Electronics,1200,4,,,0,4800,0.0,4800.0,12,5,45
T6748,2024-10-14 20:38:46,S20,HCL Mart Lucknow,Lucknow,North,C156,Anil,anil81@gmail.com,7573879779,Silver,2023-08-23,P213,Wireless Mouse,Electronics,1200,5,,,0,6000,0.0,6000.0,10,0,418
T5597,2023-08-25 03:01:37,S12,HCL Mart Ahmedabad,Ahmedabad,West,C023,Anil,anil18@gmail.com,8787163336,Bronze,2020-12-23,P481,Rice Bag 5kg,Grocery,450,3,PR12,Spring Collection Launch,7,1350,94.5,1255.5,8,4,975
T6996,2023-11-21 21:39:24,S06,HCL Mart Mumbai,Mumbai,West,C143,Priya,priya65@gmail.com,8816078441,Silver,2022-12-08,P488,Cooking Oil 1L,Grocery,180,5,,,0,900,0.0,900.0,11,1,348
T6494,2023-01-30 23:53:45,S14,HCL Mart Ahmedabad,Ahmedabad,West,C154,Sara,sara19@gmail.com,9493144905,Platinum,2022-08-21,P296,Jeans,Apparel,1999,5,PR14,Mid-Week Treats,8,9995,799.6,9195.4,1,0,162
T5884,2024-03-05 17:12:43,S01,HCL Mart Chennai,Chennai,South,C169,Sita,sita87@gmail.com,8408836025,Platinum,2023-02-22,P446,Jeans,Apparel,1999,4,,,0,7996,0.0,7996.0,3,1,377
T2898,2023-10-16 23:44:31,S01,HCL Mart Lucknow,Lucknow,North,C105,Sita,sita85@gmail.com,8802268368,Platinum,2021-01-20,P331,T-Shirt,Apparel,799,3,PR08,Diwali Special,15,2397,359.55,2037.45,10,0,999
T5363,2024-10-20 04:14:20,S15,HCL Mart Lucknow,Lucknow,North,C137,Anil,anil40@gmail.com,8257746535,Silver,2023-09-26,P375,Socks Pack,Apparel,399,5,,,0,1995,0.0,1995.0,10,6,390
T2967,2023-05-07 18:59:58,S10,HCL Mart Guwahati,Guwahati,East,C001,Priya,priya99@gmail.com,9388653879,Bronze,2023-01-02,P467,Wall Clock,Home Decor,899,2,,,0,1798,0.0,1798.0,5,6,125
T6654,2024-05-14 02:57:45,S06,HCL Mart Ahmedabad,Ahmedabad,West,C018,Ravi,ravi78@gmail.com,7091471151,Silver,2022-01-20,P236,Hoodie,Apparel,1499,5,,,0,7495,0.0,7495.0,5,1,845
T3019,2024-11-29 10:05:43,S03,HCL Mart Ahmedabad,Ahmedabad,West,C200,Sita,sita47@gmail.com,8666969324,Bronze,2022-05-26,P466,Wireless Mouse,Electronics,1200,5,,,0,6000,0.0,6000.0,11,4,918
T3408,2024-08-16 06:38:49,S05,HCL Mart Bhubaneswar,Bhubaneswar,East,C101,Aman,aman97@gmail.com,8063440742,Bronze,2021-09-30,P413,Wireless Mouse,Electronics,1200,2,,,0,2400,0.0,2400.0,8,4,1051
T4001,2024-10-11 19:26:33,S17,HCL Mart Hyderabad,Hyderabad,South,C013,Ravi,ravi47@gmail.com,9952604643,Silver,2020-12-30,P148,Table Lamp,Home Decor,1200,3,,,0,3600,0.0,3600.0,10,4,1381
T3303,2024-01-25 17:55:35,S04,HCL Mart Pune,Pune,West,C117,Anil,anil35@gmail.com,9529728443,Bronze,2022-01-16,P147,Jeans,Apparel,1999,4,PR02,Apparel Fest,20,7996,1599.2,6396.8,1,3,739
T2469,2023-11-24 10:31:35,S18,HCL Mart Guwahati,Guwahati,East,C021,Anil,anil43@gmail.com,9065324623,Bronze,2022-05-02,P238,Socks Pack,Apparel,399,4,,,0,1596,0.0,1596.0,11,4,571
T6145,2023-11-01 23:02:22,S02,HCL Mart Hyderabad,Hyderabad,South,C082,John,john43@gmail.com,8709127612,Platinum,2021-05-19,P456,Cushion Cover,Home Decor,299,1,,,0,299,0.0,299.0,11,2,896
T3964,2024-11-26 20:19:40,S17,HCL Mart Bhubaneswar,Bhubaneswar,East,C126,John,john81@gmail.com,7150997808,Bronze,2023-07-13,P434,Jeans,Apparel,1999,4,,,0,7996,0.0,7996.0,11,1,502
T7132,2023-07-06 00:00:00,S18,HCL Mart Bangalore,Bangalore,South,C200,Ravi,ravi70@gmail.com,7837201264,Platinum,2023-06-07,P456,Cushion Cover,Home Decor,299,3,,,0,897,0.0,897.0,7,3,29
T5025,2023-08-04 16:34:09,S15,HCL Mart Lucknow,Lucknow,North,C040,Aman,aman67@gmail.com,8119195275,Bronze,2023-01-24,P422,Cooking Oil 1L,Grocery,180,3,PR01,New Year Sale,10,540,54.0,486.0,8,4,192
T6221,2023-08-23 12:38:47,S13,HCL Mart Pune,Pune,West,C034,Sara,sara24@gmail.com,7969105445,Silver,2022-03-21,P438,iPhone Charger,Electronics,999,2,,,0,1998,0.0,1998.0,8,2,520
T1108,2024-07-16 12:59:00,S10,HCL Mart Chennai,Chennai,South,C152,Anil,anil75@gmail.com,7392354928,Bronze,2023-05-16,P167,Hoodie,Apparel,1499,3,PR01,New Year Sale,10,4497,449.7,4047.3,7,1,427
T1030,2024-09-28 14:27:00,S04,HCL Mart Ahmedabad,Ahmedabad,West,C167,John,john36@gmail.com,9329915378,Gold,2023-02-10,P388,Cushion Cover,Home Decor,299,5,,,0,1495,0.0,1495.0,9,5,596
T4816,2023-08-06 03:40:09,S16,HCL Mart Bangalore,Bangalore,South,C185,Sara,sara99@gmail.com,9314305936,Silver,2020-12-17,P112,Hoodie,Apparel,1499,2,,,0,2998,0.0,2998.0,8,6,962
T4115,2023-10-03 11:33:54,S06,HCL Mart Delhi,Delhi,North,C147,Anil,anil44@gmail.com,7743147639,Bronze,2022-02-12,P270,Hoodie,Apparel,1499,5,,,0,7495,0.0,7495.0,10,1,598
T6285,2024-09-18 00:00:00,S06,HCL Mart Kolkata,Kolkata,East,C091,Anil,anil22@gmail.com,9734800806,Silver,2023-12-08,P101,iPhone Charger,Electronics,999,4,,,0,3996,0.0,3996.0,9,2,285
T3663,2024-07-12 03:32:19,S03,HCL Mart Chennai,Chennai,South,C192,Sita,sita64@gmail.com,7546450303,Bronze,2022-03-18,P177,Hoodie,Apparel,1499,1,,,0,1499,0.0,1499.0,7,4,847
T6957,2024-02-14 00:00:00,S07,HCL Mart Ahmedabad,Ahmedabad,West,C085,Aman,aman88@gmail.com,7546916539,Gold,2023-06-01,P214,T-Shirt,Apparel,799,5,,,0,3995,0.0,3995.0,2,2,258
T1752,2024-02-15 17:18:00,S14,HCL Mart Chandigarh,Chandigarh,North,C148,Sara,sara84@gmail.com,9262417286,Silver,2023-12-21,P337,Cushion Cover,Home Decor,299,2,,,0,598,0.0,598.0,2,3,56
T4133,2023-08-01 19:07:32,S05,HCL Mart Mumbai,Mumbai,West,C064,Sita,sita38@gmail.com,8780608113,Platinum,2022-09-05,P491,Table Lamp,Home Decor,1200,2,,,0,2400,0.0,2400.0,8,1,330
T1585,2023-01-25 19:20:00,S15,HCL Mart Kolkata,Kolkata,East,C080,Aman,aman91@gmail.com,8493832779,Bronze,2022-11-28,P111,T-Shirt,Apparel,799,4,PR02,Apparel Fest,20,3196,639.2,2556.8,1,2,58
T2221,2023-06-16 12:38:58,S06,HCL Mart Mumbai,Mumbai,West,C138,Sita,sita53@gmail.com,7382956874,Bronze,2021-07-09,P437,Atta 5kg,Grocery,350,3,,,0,1050,0.0,1050.0,6,4,707
T3595,2023-12-09 16:09:28,S14,HCL Mart Guwahati,Guwahati,East,C021,Sara,sara78@gmail.com,8175378919,Silver,2023-11-25,P285,Atta 5kg,Grocery,350,1,,,0,350,0.0,350.0,12,5,14
T2776,2023-04-03 23:08:13,S05,HCL Mart Bangalore,Bangalore,South,C161,Sita,sita55@gmail.com,7766772768,Silver,2022-03-05,P438,Cooking Oil 1L,Grocery,180,5,,,0,900,0.0,900.0,4,0,394
T6857,2024-03-19 19:58:29,S15,HCL Mart Kolkata,Kolkata,East,C009,Ravi,ravi45@gmail.com,7284916370,Gold,2022-10-25,P119,Cooking Oil 1L,Grocery,180,5,,,0,900,0.0,900.0,3,1,511
